pway	onto	desc	dir	sum	pval	padj	l_in	l_out	l_pway	idx	leading_edge
HP:0030601	DPs	Abnormal posterior segment imaging	cause	-0.04999922	0.512690355329949	0.961801132678906	4	639	38	6966	CNGB3(rs1348143),HLA-A(rs3173429),CLEC3B(rs56046635),RP1L1(rs4841401)
HP:0007240	DPs	Progressive gait ataxia	cause	-0.0361381	0.512690355329949	0.961801132678906	3	640	27	1440	PSAP(rs74234126),ANO10(rs78301985),SCN2A(rs1867864)
HP:0006490	DPs	Abnormal lower-limb metaphysis morphology	pleio	0.033529748	0.512690355329949	0.990196078431373	3	395	17	1853	SETBP1(rs7243770),SETBP1(rs117763335),COL11A2(rs1799911)
HP:0031507	DPs	Decreased circulating T4 concentration	cause	-0.03301234	0.512690355329949	0.961801132678906	3	640	22	765	TSHR(rs8022600),ALMS1(rs116614177),GLIS3(rs714868)
HP:0010186	DPs	Broad distal phalanx of the toes	cause	-0.03269405	0.512690355329949	0.961801132678906	3	640	5	175	FGFR1(rs78403306),HS2ST1(rs80071831),HS2ST1(rs72722270)
HP:0001548	DPs	Overgrowth	cause	-0.0317330768	0.512690355329949	0.961801132678906	3	640	32	4343	IGF2(rs3213229),HSPG2(rs141785896),EED(rs12293708)
HP:0006490	DPs	Abnormal lower-limb metaphysis morphology	cause	-0.02107588	0.512690355329949	0.961801132678906	2	641	17	1853	SETBP1(rs1868755),COMP(rs61739916)
HP:0033348	DPs	Epileptic aura	cause	-0.02046038	0.512690355329949	0.961801132678906	2	641	20	5555	SCN8A(rs115692430),DEPDC5(rs146029831)
HP:0004756	DPs	Ventricular tachycardia	pleio	0.01995355	0.512690355329949	0.990196078431373	2	396	59	4359	CDH2(rs17468226),TECRL(rs116272557)
HP:0011041	DPs	Aplasia/Hypoplasia of the cervical spine	cause	-0.01733473	0.512690355329949	0.961801132678906	2	641	8	1887	SLC35B2(rs1875324),FLNB(rs4343595)
HP:0000818	DPs	Abnormality of the endocrine system	cause	-2.719327363	0.51530612244898	0.96270203066722	200	443	1222	1704	DCC(rs12968428),PRPF3(rs2797653),TCF4(rs613872),VPS33B(rs8026678),MAD1L1(rs56016347),DDB2(rs3758667),EYS(rs354365),GATB(rs9998462),PIEZO1(rs9925171),EYS(rs961518),DMXL2(rs4775950),USH2A(rs185920786),PRDM16(rs4648456),ITGB6(rs72623113),TNRC6B(rs62236842),SEMA3C(rs7797670),HR(rs6557830),SLC12A5(rs9074),PTPN22(rs9429730),ADNP(rs2426212),WDPCP(rs6710230),CDH23(rs7070424),SEC24C(rs10824032),SLC2A2(rs73169730),PROK2(rs10779992)
HP:0002090	DPs	Pneumonia	pleio	0.382405027	0.51530612244898	0.990196078431373	27	371	267	2576	NFKB2(rs12772374),DOCK2(rs77558278),SMARCC2(rs7960225),IL7R(rs7717955),SETBP1(rs7243770),NTRK1(rs2644600),LTBP1(rs2167973),MARS2(rs7592344),SGCG(rs147309932),STAT3(rs17884004),DOCK2(rs11740661),TBC1D24(rs113480613),NCF2(rs12753665),FBXW7(rs78372436),FIG4(rs141420788),CARMIL2(rs9972635),DISP1(rs72742238),SETBP1(rs117763335),RNF168(rs4393941),SFTPB(rs3024791),IL21R(rs3093387),PIK3R1(rs77119174),COL11A2(rs1799911),SRP19(rs460137),MYO1H(rs3825393)
HP:0000789	DPs	Infertility	pleio	0.226057602	0.51530612244898	0.990196078431373	15	383	263	4536	ARMC2(rs2806356),PMFBP1(rs217176),SLC9A3(rs72700688),AXL(rs4803446),TRIM32(rs76973802),SCAPER(rs4886798),EDNRA(rs80127554),BRAF(rs77207598),IFT172(rs13001266),BBS4(rs7167076),TLE6(rs114583958),WWOX(rs72801987),PANX1(rs145763383),SIM1(rs71566342),BBS4(rs76424673)
HP:0012548	DPs	Fatty replacement of skeletal muscle	cause	-0.08971848	0.51530612244898	0.96270203066722	7	636	24	7661	ANO5(rs6483833),GNE(rs4878648),FLAD1(rs114503518),DNAJB6(rs143332396),FXR1(rs565882),TNNC2(rs56160013),GNE(rs7044157)
HP:0031979	DPs	Abnormal urine carbohydrate level	pleio	0.06709029	0.51530612244898	0.990196078431373	5	393	31	10746	FOXP2(rs79606018),SLC25A13(rs10156143),MANBA(rs77985169),NEU1(rs2507954),FOXP2(rs114784365)
HP:0000617	DPs	Abnormality of ocular smooth pursuit	pleio	0.06458816	0.51530612244898	0.990196078431373	5	393	62	7879	KCNN2(rs40179),TBP(rs13207114),SACS(rs182487544),ZFYVE26(rs742865),ATXN1(rs56171990)
HP:0003800	DPs	Muscle abnormality related to mitochondrial dysfunction	cause	-0.05880836	0.51530612244898	0.96270203066722	5	638	74	2638	NUBPL(rs1952896),MRPL44(rs1142417),FARS2(rs11758527),NUBPL(rs113946067),NDUFA6(rs5751211)
HP:0000857	DPs	Neonatal insulin-dependent diabetes mellitus	pleio	0.05236374	0.51530612244898	0.990196078431373	4	394	17	8590	HNF1A(rs1169294),CNOT1(rs950844),STAT3(rs17884004),ZFP57(rs115461959)
HP:0040270	DPs	Impaired glucose tolerance	pleio	0.03729739	0.51530612244898	0.990196078431373	3	395	29	6347	HNF1A(rs1169294),BRAF(rs77207598),IFT172(rs13001266)
HP:0002923	DPs	Rheumatoid factor positive	cause	-0.036733808	0.51530612244898	0.96270203066722	3	640	19	357	PTPN22(rs9429730),SLC22A4(rs3828671),IFNGR1(rs35860242)
HP:0025161	DPs	Frequent temper tantrums	cause	-0.03323153	0.51530612244898	0.96270203066722	3	640	7	2051	TAOK1(rs7210089),SETBP1(rs1868755),CSNK2A1(rs79322198)
HP:0003791	DPs	Deposits immunoreactive to beta-amyloid protein	cause	-0.02088554	0.51530612244898	0.96270203066722	2	641	8	6975	GNE(rs4878648),GNE(rs7044157)
HP:0030822	DPs	Hooded upper eyelid	cause	-0.02074063	0.51530612244898	0.96270203066722	2	641	2	9181	PRR12(rs77535345),PRR12(rs10406006)
HP:0000458	DPs	Anosmia	pleio	0.02070705	0.51530612244898	0.990196078431373	2	396	44	5335	TAC3(rs703849),DCC(rs112649225)
HP:0007002	DPs	Motor axonal neuropathy	pleio	0.02032552	0.51530612244898	0.990196078431373	2	396	31	9013	SPTLC2(rs2364578),PLEKHG4(rs8044843)
HP:0003041	DPs	Humeroradial synostosis	cause	-0.01924449	0.51530612244898	0.96270203066722	2	641	10	1017	FGFR1(rs78403306),DONSON(rs2834239)
HP:0004626	DPs	Lumbar scoliosis	cause	-0.01900563	0.51530612244898	0.96270203066722	2	641	12	7085	SLC35B2(rs1875324),ALMS1(rs116614177)
HP:0001827	DPs	Genital tract atresia	cause	-0.01873629	0.51530612244898	0.96270203066722	2	641	15	9012	FREM1(rs10961698),GATA3(rs3781093)
HP:0031432	DPs	Restricted or repetitive behaviors or interests	cause	-0.472864471	0.517948717948718	0.96444147893962	35	608	227	9075	TCF4(rs613872),KIF15(rs10514710),DHX30(rs13079407),PRDM16(rs4648456),ADNP(rs2426212),CAMTA1(rs77382329),MADD(rs74236439),CTBP1(rs1265922),TAOK1(rs7210089),ZEB2(rs3806475),ASXL3(rs12957087),HTT(rs59613878),HDAC4(rs62182931),TCF20(rs5751245),SOX5(rs4432100),MMP23B(rs192679506),NAGS(rs55708447),CELF2(rs622034),RAC1(rs34566236),TMEM106B(rs71529336),EXT2(rs116992128),HSPG2(rs141785896),HECW2(rs76956367),DPF2(rs144367702),CDK19(rs706931)
HP:0000278	DPs	Retrognathia	pleio	0.375711396	0.517948717948718	0.990196078431373	25	373	313	5706	FAM20C(rs142807746),ASXL1(rs8182876),CTNND2(rs11747850),MBD5(rs10198081),SETBP1(rs7243770),ATPAF2(rs80251201),SCN4A(rs41280108),ASXL1(rs2295762),TRIM32(rs76973802),SCAPER(rs4886798),FARS2(rs7742603),BANF1(rs1786172),LOX(rs10519694),CTNND2(rs7445009),IFT172(rs13001266),FUT8(rs72714484),EDEM3(rs3736757),BBS4(rs7167076),GMNN(rs2307300),SETBP1(rs117763335),GLI3(rs6974454),SIM1(rs71566342),UBE3B(rs7956788),BBS4(rs76424673),KAT6A(rs118112432)
HP:0100729	DPs	Large face	pleio	0.35052151	0.517948717948718	0.990196078431373	24	374	238	9833	TCF20(rs5996139),ASXL1(rs8182876),SETBP1(rs7243770),SCN4A(rs41280108),RAI1(rs941449),ASXL1(rs2295762),TRAIP(rs139394417),SGCG(rs147309932),STRADA(rs150241958),SOX6(rs11023847),ALKBH8(rs117633648),BRAF(rs77207598),KATNIP(rs72786406),NFIB(rs62532556),ERCC1(rs34731234),SETBP1(rs117763335),SMC5(rs1180134),SYNGAP1(rs76766085),B3GLCT(rs146490089),PBX1(rs61803803),MAPK1(rs138649538),PIGU(rs531144942),UBE3B(rs7956788),KAT6A(rs118112432)
HP:0002514	DPs	Cerebral calcification	cause	-0.279046798	0.517948717948718	0.96444147893962	22	621	114	934	DAG1(rs9871024),RTEL1(rs3787089),WWOX(rs12828),HLA-DQA1(rs34857804),HLA-DQA1(rs570325373),HLA-DQB1(rs41544112),FGFR1(rs78403306),HLA-DQA1(rs115711192),HLA-DQB1(rs75128960),HLA-DQA1(rs9273272),HLA-DQA1(rs28621855),GNA11(rs17749145),VPS33A(rs11057249),GNAS(rs185799410),HLA-DQB1(rs9274454),HLA-DQB1(rs3828785),ERCC5(rs4150247),VPS33A(rs36124217),GATA3(rs3781093),ISG15(rs142946364),TSC1(rs141883034),PTCH2(rs41269087)
HP:0010609	DPs	Skin tags	cause	-0.121135772	0.517948717948718	0.96444147893962	10	633	74	749	ANKRD11(rs3114881),CTBP1(rs1265922),TXNL4A(rs112271335),FGFR1(rs78403306),TXNL4A(rs1077510),MED13L(rs10850591),EXT2(rs116992128),FLNB(rs4343595),EYA1(rs56074914),PLCB4(rs118074678)
HP:0025132	DPs	Abnormal circulating estrogen level	cause	-0.07167815	0.517948717948718	0.96444147893962	6	637	54	6726	WWOX(rs12828),GNRH1(rs6185),FEZF1(rs58938116),DHX37(rs7953914),MSH4(rs5745314),MAP3K1(rs76015971)
HP:0012579	DPs	Minimal change glomerulonephritis	cause	-0.04733012	0.517948717948718	0.96444147893962	4	639	35	5757	PTPRO(rs56354312),COQ8B(rs11538385),CD2AP(rs719856),ARHGAP24(rs116098134)
HP:0008843	DPs	Hip osteoarthritis	cause	-0.046763253	0.517948717948718	0.96444147893962	4	639	16	3007	PTPN22(rs9429730),COMP(rs61739916),STAT4(rs3024935),SMAD2(rs148087709)
HP:0011410	DPs	Caesarian section	cause	-0.03535633	0.517948717948718	0.96444147893962	3	640	11	2823	TAOK1(rs7210089),ASXL3(rs12957087),CYP11B2(rs61757315)
HP:0008291	DPs	Pituitary corticotropic cell adenoma	pleio	0.03186435	0.517948717948718	0.990196078431373	3	395	9	6231	CDKN2C(rs3176459),BRAF(rs77207598),CDKN1A(rs3829963)
HP:0030984	DPs	Abnormal serum bile acid concentration	pleio	0.02233616	0.517948717948718	0.990196078431373	2	396	24	9010	SLC25A13(rs10156143),CCDC47(rs75208831)
HP:0002600	DPs	Hyporeflexia of lower limbs	pleio	0.02035254	0.517948717948718	0.990196078431373	2	396	27	10873	SPTLC2(rs2364578),REEP1(rs74800771)
HP:0004469	DPs	Chronic bronchitis	pleio	0.01821896	0.517948717948718	0.990196078431373	2	396	22	4493	GUSB(rs13228566),CARMIL2(rs9972635)
HP:0008364	DPs	Abnormality of the calcaneus	cause	-0.01800963	0.517948717948718	0.96444147893962	2	641	29	5683	ZEB2(rs3806475),FLNB(rs4343595)
HP:0010797	DPs	Hemangioblastoma	pleio	0.01655923	0.517948717948718	0.990196078431373	2	396	17	10561	VHL(rs112782301),SDHA(rs185038)
HP:0009122	DPs	Aplasia/hypoplasia affecting bones of the axial skeleton	pleio	1.1584296459	0.520618556701031	0.990196078431373	75	323	814	10584	RPS26(rs1131017),ERBB3(rs7297175),FAM20C(rs142807746),ASXL1(rs8182876),CTNND2(rs11747850),RPL27(rs1567832),CD96(rs9827344),MBD5(rs10198081),SETBP1(rs7243770),BPTF(rs60856912),COG8(rs72795282),ATPAF2(rs80251201),SCN4A(rs41280108),ASNS(rs2237288),FANCD2(rs73016516),RAI1(rs941449),BRCA1(rs8176310),ASXL1(rs2295762),TRAIP(rs139394417),SP7(rs61928076),PRKCZ(rs3128319),PRDM16(rs115611297),RDH11(rs78141625),PHF21A(rs11038765),GRB10(rs3779072)
HP:0009815	DPs	Aplasia/hypoplasia of the extremities	pleio	0.906036659	0.520618556701031	0.990196078431373	58	340	611	3414	RPS26(rs1131017),FAM20C(rs142807746),SMARCC2(rs7960225),GDF5(rs58029146),ASXL1(rs8182876),IL7R(rs7717955),CTNND2(rs11747850),RPL27(rs1567832),CD96(rs9827344),MBD5(rs10198081),SETBP1(rs7243770),BPTF(rs60856912),FANCD2(rs73016516),RAI1(rs941449),BRCA1(rs8176310),ASXL1(rs2295762),PRKCZ(rs3128319),PRDM16(rs115611297),TCF4(rs73492933),GNAO1(rs8056845),DHODH(rs8046916),CTNND2(rs7445009),MTX2(rs72922877),IFT172(rs13001266),RAD51(rs11638204)
HP:0011182	DPs	Interictal epileptiform activity	pleio	0.482843197	0.520618556701031	0.990196078431373	32	366	276	11151	SUOX(rs1081975),GABRB2(rs72813596),SETBP1(rs7243770),CTNNA2(rs62141406),ASNS(rs2237288),DAG1(rs143719425),MAPK10(rs113748402),GNAO1(rs8056845),JRK(rs4736366),ASPA(rs12601330),PLCB1(rs7265652),NTRK2(rs145982077),STRADA(rs150241958),GABRB1(rs12645665),CLTC(rs78680565),TBC1D24(rs113480613),GABRB2(rs9313881),ADGRV1(rs73177409),ADK(rs4638254),WWOX(rs72801987),AIMP2(rs78453798),KCNQ3(rs113417257),PRKAG2(rs79642905),SETBP1(rs117763335),SAMD12(rs62531879)
HP:0006009	DPs	Broad phalanx	cause	-0.2933344388	0.520618556701031	0.967016256122063	22	621	120	2002	DHX30(rs13079407),DMXL2(rs4775950),ADNP(rs2426212),ALX4(rs7118653),NSUN2(rs4145103),FGFR1(rs78403306),KCTD1(rs111814786),SRCAP(rs9928572),HS2ST1(rs80071831),PCDHGC4(rs2233613),SCN2A(rs1867864),G6PC3(rs1046770),GNAS(rs185799410),HS2ST1(rs72722270),GATAD2B(rs12129468),CHST3(rs149423768),SLC32A1(rs6128821),LMBR1(rs371922969),FLNB(rs4343595),NXN(rs144122991),ALX4(rs76847682),EED(rs12293708)
HP:0030057	DPs	Autoimmune antibody positivity	pleio	0.200851192	0.520618556701031	0.990196078431373	14	384	145	1171	NFKB2(rs12772374),RHAG(rs2396912),SCN4A(rs41280108),HNF1A(rs1169294),BANK1(rs77079938),STAT3(rs17884004),GLIS3(rs7873636),ZFP57(rs115461959),CTNNB1(rs62258384),ITCH(rs191659902),DNAJC3(rs9590323),SLC22A4(rs11739484),SRP19(rs460137),CLPB(rs79345250)
HP:0004386	DPs	Gastrointestinal inflammation	pleio	0.198420997	0.520618556701031	0.990196078431373	13	385	144	4737	DOCK2(rs77558278),SLC9A3(rs72700688),TCF4(rs73492933),TRIM32(rs76973802),GRB10(rs3779072),SCAPER(rs4886798),STAT3(rs17884004),DOCK2(rs11740661),IFT172(rs13001266),CARMIL2(rs9972635),BBS4(rs7167076),F13B(rs17514396),BBS4(rs76424673)
HP:0001500	DPs	Broad finger	pleio	0.094975403	0.520618556701031	0.990196078431373	7	391	115	5491	GDF5(rs58029146),BPTF(rs60856912),GNAO1(rs8056845),PRKG2(rs710840),CTNNB1(rs62258384),GLI3(rs6974454),INPPL1(rs529204687)
HP:0012125	DPs	Prostate cancer	pleio	0.06651741	0.520618556701031	0.990196078431373	5	393	28	11100	BRCA1(rs8176310),AAGAB(rs117325434),NAB2(rs324020),AAGAB(rs72745406),RAD51(rs11638204)
HP:0006481	DPs	Abnormality of primary teeth	cause	-0.04874538	0.520618556701031	0.967016256122063	4	639	71	3076	FGFR1(rs78403306),TFAP2B(rs62405438),SRCAP(rs9928572),LMNA(rs11578696)
HP:0003722	DPs	Neck flexor weakness	pleio	0.0485887119	0.520618556701031	0.990196078431373	4	394	36	7034	SCN4A(rs41280108),TRIM32(rs76973802),SGCG(rs147309932),MUSK(rs117649083)
HP:0000493	DPs	Abnormal foveal morphology	pleio	0.04837984	0.520618556701031	0.990196078431373	4	394	54	2236	HPS6(rs3737243),IMPG1(rs1326170),NEU1(rs2507954),HMCN1(rs72703013)
HP:0011493	DPs	Central opacification of the cornea	cause	-0.04768952	0.520618556701031	0.967016256122063	4	639	19	5979	PTPN22(rs9429730),GNAS(rs185799410),STAT4(rs3024935),PAX6(rs4440995)
HP:0007301	DPs	Oromotor apraxia	pleio	0.04569226	0.520618556701031	0.990196078431373	4	394	22	7732	FOXP2(rs79606018),CLTC(rs78680565),DISP1(rs72742238),FOXP2(rs114784365)
HP:0011376	DPs	Abnormal morphology of the vestibule of the inner ear	pleio	0.035666405	0.520618556701031	0.990196078431373	3	395	25	5384	FOXP2(rs79606018),FOXP2(rs114784365),RASA2(rs7633648)
HP:0008261	DPs	Pancreatic islet cell adenoma	pleio	0.03391643	0.520618556701031	0.990196078431373	3	395	8	8923	CDKN2C(rs3176459),VHL(rs112782301),CDKN1A(rs3829963)
HP:0002982	DPs	Tibial bowing	pleio	0.033529748	0.520618556701031	0.990196078431373	3	395	28	8144	SETBP1(rs7243770),SETBP1(rs117763335),COL11A2(rs1799911)
HP:0012345	DPs	Abnormal glycosylation	pleio	0.03316004	0.520618556701031	0.990196078431373	3	395	44	11148	COG8(rs72795282),EDEM3(rs3736757),COG2(rs114389872)
HP:0000503	DPs	Tortuosity of conjunctival vessels	cause	-0.0316663	0.520618556701031	0.967016256122063	3	640	4	1077	FUCA1(rs35993651),ANO10(rs78301985),NAGA(rs2854827)
HP:0008997	DPs	Proximal muscle weakness in upper limbs	pleio	0.0222171119	0.520618556701031	0.990196078431373	2	396	49	8515	SCN4A(rs41280108),MUSK(rs117649083)
HP:0003228	DPs	Hypernatremia	cause	-0.0211786	0.520618556701031	0.967016256122063	2	641	9	6204	FGFR1(rs78403306),SLC5A1(rs564299359)
HP:0002623	DPs	Overriding aorta	pleio	0.020010295	0.520618556701031	0.990196078431373	2	396	26	5418	RAI1(rs941449),LARS2(rs62244086)
HP:0001014	DPs	Angiokeratoma	cause	-0.0190981	0.520618556701031	0.967016256122063	2	641	5	2354	FUCA1(rs35993651),NAGA(rs2854827)
HP:0030087	DPs	Abnormal circulating testosterone concentration	pleio	0.01863513	0.520618556701031	0.990196078431373	2	396	67	5503	TAC3(rs703849),WWOX(rs72801987)
HP:0011138	DPs	Abnormal skin adnexa morphology	pleio	1.803263451	0.523316062176166	0.990196078431373	116	282	1281	1543	SUOX(rs1081975),RPS26(rs1131017),NFKB2(rs12772374),COX5A(rs12148513),FAM20C(rs142807746),SMARCC2(rs7960225),GDF5(rs58029146),ASXL1(rs8182876),IL7R(rs7717955),RPL27(rs1567832),CD96(rs9827344),MBD5(rs10198081),FOXP2(rs79606018),SETBP1(rs7243770),KAT5(rs4645915),BPTF(rs60856912),NTRK1(rs2644600),HPS6(rs3737243),SDR9C7(rs840161),SCN4A(rs41280108),AHSG(rs2070635),SASH1(rs736337),BANK1(rs77079938),AXL(rs4803446),RAI1(rs941449)
HP:0001500	DPs	Broad finger	cause	-0.2999056088	0.523316062176166	0.967521759825922	23	620	115	5491	DHX30(rs13079407),DMXL2(rs4775950),ADNP(rs2426212),ALX4(rs7118653),NSUN2(rs4145103),FGFR1(rs78403306),KCTD1(rs111814786),SRCAP(rs9928572),HS2ST1(rs80071831),PCDHGC4(rs2233613),SCN2A(rs1867864),G6PC3(rs1046770),CDC42BPB(rs3818287),GNAS(rs185799410),HS2ST1(rs72722270),GATAD2B(rs12129468),CHST3(rs149423768),SLC32A1(rs6128821),LMBR1(rs371922969),FLNB(rs4343595),NXN(rs144122991),ALX4(rs76847682),EED(rs12293708)
HP:0012735	DPs	Cough	pleio	0.224887212	0.523316062176166	0.990196078431373	16	382	131	3314	PRTN3(rs631822),PML(rs743581),STAT5B(rs6503691),SLC41A1(rs76951503),SFTPA2(rs4794),SPTLC2(rs2364578),STAT3(rs17884004),IL17RC(rs279544),WWOX(rs72801987),MUC5B(rs55669609),AGR2(rs6842),FIP1L1(rs185064333),PIK3R1(rs77119174),ARL2BP(rs2046532),HLA-DPA1(rs41270518),HLA-DPB1(rs41270518)
HP:0001992	DPs	Organic aciduria	cause	-0.19188447	0.523316062176166	0.967521759825922	15	628	95	7197	PCCB(rs9812513),LIN28B(rs160593),MMACHC(rs9729395),HMGCL(rs2473375),ETFDH(rs34507326),D2HGDH(rs34290285),ECHS1(rs192155878),HACE1(rs9391242),ACSF3(rs7197055),FLAD1(rs114503518),ACADSB(rs144203038),ACAD8(rs112509884),HPD(rs111773380),ACADM(rs12032051),UROC1(rs11926005)
HP:0001642	DPs	Pulmonic stenosis	pleio	0.170388109	0.523316062176166	0.990196078431373	12	386	115	10849	NRXN1(rs11125325),RPL27(rs1567832),NEK8(rs12952249),BPTF(rs60856912),BRAF(rs77207598),CCDC32(rs8028999),ADK(rs4638254),DPYSL5(rs1434058),SMC5(rs1180134),B3GLCT(rs146490089),NOTCH1(rs11574889),KAT6A(rs118112432)
HP:0004373	DPs	Focal dystonia	pleio	0.15829078	0.523316062176166	0.990196078431373	11	387	112	3953	CP(rs34654392),KCNN2(rs40179),FOXP2(rs79606018),REEP1(rs74800771),TBP(rs13207114),VPS16(rs6084185),TBC1D24(rs113480613),FOXP2(rs114784365),DDC(rs11575281),SYNGAP1(rs76766085),COL12A1(rs145412262)
HP:0430106	DPs	Abnormal brain-evoked potentials	cause	-0.1544136915	0.523316062176166	0.967521759825922	12	631	85	9816	CPT1C(rs721885),STUB1(rs78410329),CNGB3(rs1348143),SAMD12(rs62531926),PSAP(rs74234126),OTOF(rs10192160),CPT1C(rs59755901),NOTCH3(rs190092274),ACOX1(rs12430),ACOX1(rs34454329),YEATS2(rs116574597),HIKESHI(rs7110770)
HP:0033401	DPs	Tissue ischemia	pleio	0.119124558	0.523316062176166	0.990196078431373	9	389	106	10840	PRTN3(rs631822),IL23R(rs79330259),LOX(rs10519694),BRAF(rs77207598),GNB2(rs117960080),EPHB4(rs75881054),CTNNB1(rs62258384),HLA-DPA1(rs41270518),HLA-DPB1(rs41270518)
HP:0004755	DPs	Supraventricular tachycardia	cause	-0.09997968	0.523316062176166	0.967521759825922	8	635	51	1986	KCND3(rs197422),RYR2(rs2819742),KCTD1(rs111814786),LMNA(rs11578696),SCN3B(rs1296514),FLAD1(rs114503518),KCND3(rs148987206),MYL2(rs3825389)
HP:0001987	DPs	Hyperammonemia	pleio	0.062696438	0.523316062176166	0.990196078431373	5	393	67	9170	GOT2(rs11558171),ATPAF2(rs80251201),SLC25A13(rs10156143),MMAB(rs2111216),SLC22A5(rs17689550)
HP:0002588	DPs	Duodenal ulcer	pleio	0.03294621	0.523316062176166	0.990196078431373	3	395	11	2710	CDKN2C(rs3176459),STAT3(rs17884004),CDKN1A(rs3829963)
HP:0008058	DPs	Aplasia/Hypoplasia of the optic nerve	pleio	0.032599093	0.523316062176166	0.990196078431373	3	395	94	339	ASNS(rs2237288),MEF2C(rs797419),ZSWIM6(rs116528067)
HP:0005403	DPs	T lymphocytopenia	cause	-0.02877366	0.523316062176166	0.967521759825922	3	640	59	6630	STAT1(rs2066793),NBN(rs117336080),PTPRC(rs12124141)
HP:0009098	DPs	Chronic oral candidiasis	cause	-0.02003954	0.523316062176166	0.967521759825922	2	641	28	8467	STAT1(rs2066793),IL17RA(rs2241041)
HP:0040189	DPs	Scaling skin	cause	-0.01895858	0.523316062176166	0.967521759825922	2	641	43	7135	LRBA(rs17588356),LMNA(rs11578696)
HP:0500030	DPs	Abnormal hepatic glycogen storage	pleio	0.01790543	0.523316062176166	0.990196078431373	2	396	7	2395	FARS2(rs7742603),SDHA(rs185038)
HP:0001596	DPs	Alopecia	cause	-0.741071656	0.526041666666667	0.967521759825922	55	588	209	6269	DDB2(rs3758667),DMXL2(rs4775950),ITGB6(rs72623113),HR(rs6557830),PTPN22(rs9429730),ALX4(rs7118653),RTEL1(rs3787089),STUB1(rs78410329),SLC27A4(rs9695920),HLA-DRB1(rs575662827),WRN(rs2725385),PXK(rs12495873),HLA-DRB1(rs145244672),HLA-DQA1(rs34857804),HLA-DQA1(rs570325373),HLA-DQB1(rs41544112),HLA-DRA(rs116529593),FGFR1(rs78403306),HLA-DQA1(rs115711192),KCTD1(rs111814786),HLA-DRB1(rs71540412),PNPLA6(rs10417594),HLA-DQB1(rs75128960),KRT16(rs7406899),HLA-DRA(rs71565323)
HP:0000306	DPs	Abnormality of the chin	cause	-0.7291191038	0.526041666666667	0.967521759825922	54	589	339	6099	DHX30(rs13079407),ANKRD11(rs3114881),GALNS(rs12598981),CDH11(rs973199),DST(rs9475709),SH3PXD2B(rs2163790),PRDM16(rs4648456),ADNP(rs2426212),IGF2(rs3213229),CAMTA1(rs77382329),NSUN2(rs4145103),MADD(rs74236439),TGFB1(rs75621460),TXNL4A(rs112271335),FGFR1(rs78403306),ZEB2(rs3806475),KCTD1(rs111814786),SETBP1(rs1868755),ASXL3(rs12957087),CTU2(rs6500490),SRCAP(rs9928572),SOX11(rs77996007),HS2ST1(rs80071831),STT3A(rs563117),PCDHGC4(rs2233613)
HP:0100807	DPs	Long fingers	cause	-0.5073975468	0.526041666666667	0.967521759825922	38	605	259	6922	TCF4(rs613872),DHX30(rs13079407),CLP1(rs7117878),ADNP(rs2426212),SEC24C(rs10824032),STUB1(rs78410329),SIM1(rs423823),CTBP1(rs1265922),RREB1(rs55792466),PRR12(rs77535345),ZEB2(rs3806475),ASXL3(rs12957087),ARVCF(rs165849),SPEG(rs4674406),SLC39A13(rs61000762),FBXO11(rs74371571),TCF20(rs5751245),XYLT2(rs12451299),SOX5(rs4432100),SLC12A6(rs36109983),CDC42BPB(rs3818287),TMEM94(rs12149968),PLAA(rs12376190),PAPPA2(rs12134567),KMT2E(rs7787558)
HP:0031432	DPs	Restricted or repetitive behaviors or interests	pleio	0.395226343	0.526041666666667	0.990196078431373	27	371	227	9075	TCF20(rs5996139),KCNN2(rs40179),MBD5(rs10198081),KAT5(rs4645915),RAI1(rs941449),PRKCZ(rs3128319),PRODH(rs1814288),PRDM16(rs115611297),TCF4(rs73492933),JRK(rs4736366),NTRK2(rs145982077),MEF2C(rs797419),ALKBH8(rs117633648),BRAF(rs77207598),TBR1(rs55732192),GNB2(rs117960080),SOX5(rs7304583),PSEN1(rs362389),DPYSL5(rs1434058),DDC(rs11575281),PRDM16(rs61759203),SYNGAP1(rs76766085),FBXO28(rs7411033),ZSWIM6(rs116528067),MAPK1(rs138649538)
HP:0000276	DPs	Long face	pleio	0.33101101	0.526041666666667	0.990196078431373	23	375	216	8157	TCF20(rs5996139),ASXL1(rs8182876),SETBP1(rs7243770),SCN4A(rs41280108),ASXL1(rs2295762),TRAIP(rs139394417),SGCG(rs147309932),STRADA(rs150241958),SOX6(rs11023847),ALKBH8(rs117633648),BRAF(rs77207598),KATNIP(rs72786406),NFIB(rs62532556),ERCC1(rs34731234),SETBP1(rs117763335),SMC5(rs1180134),SYNGAP1(rs76766085),B3GLCT(rs146490089),PBX1(rs61803803),MAPK1(rs138649538),PIGU(rs531144942),UBE3B(rs7956788),KAT6A(rs118112432)
