pway	onto	desc	dir	sum	pval	padj	l_in	l_out	l_pway	idx	leading_edge
GO:0051213	GOMF	dioxygenase activity	pleio	0.1325457	0.427966101694915	0.965540630634287	8	1760	93	2132	FTO(rs1111483),EGLN3(rs61979321),PLOD2(rs1562700),ALKBH8(rs117633648),ALKBH1(rs79929003),KDM3A(rs115957730),KDM7A(rs117591750),RIOX1(rs10147070)
GO:0097718	GOMF	disordered domain specific binding	cause	-0.104842244	0.427966101694915	0.990196078431373	8	2483	32	1522	BCL2L2(rs3210043),FYN(rs78492539),DFFB(rs72848469),HSP90AB1(rs9472238),TEAD2(rs73066912),RRM1(rs150019213),FKBP8(rs79802726),SMAD2(rs148087709)
GO:0030048	GOMF	actin filament-based movement	pleio	0.039665259	0.427966101694915	0.965540630634287	3	1765	13	138	KCNQ1(rs756852),KCNH2(rs1137617),KCNE4(rs71423739)
GO:0004300	GOMF	enoyl-CoA hydratase activity	cause	-0.02756492	0.427966101694915	0.990196078431373	2	2489	12	6233	HTD2(rs62259332),ECHS1(rs192155878)
GO:0060590	GOMF	ATPase regulator activity	cause	-0.132206077	0.429787234042553	0.990196078431373	10	2481	50	3596	FNIP2(rs35613171),BAG4(rs148294454),GRPEL1(rs10516184),MYBPC3(rs10769255),DNAJB4(rs34517439),SIL1(rs188846449),DNAJB6(rs143332396),DNAJC15(rs1924274),AHSA1(rs8006688),TSC1(rs141883034)
GO:1990806	GOMF	ligand-gated ion channel signaling pathway	cause	-0.052376712	0.429787234042553	0.990196078431373	4	2487	16	4920	GRIN2B(rs7134291),GRIA1(rs143976352),GRIK3(rs822856),GRIA4(rs188294923)
GO:0008574	GOMF	plus-end-directed microtubule motor activity	pleio	0.04321331	0.429787234042553	0.965540630634287	3	1765	17	3354	KIF16B(rs6131844),KIF3B(rs933004),KIF3B(rs6058638)
GO:1902282	GOMF	voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization	pleio	0.039665259	0.429787234042553	0.965540630634287	3	1765	12	524	KCNQ1(rs756852),KCNH2(rs1137617),KCNE4(rs71423739)
GO:0008327	GOMF	methyl-CpG binding	pleio	0.02907044	0.429787234042553	0.965540630634287	2	1766	31	2564	HOXB13(rs11653611),DNMT1(rs78425706)
GO:0141038	GOMF	phosphatidylinositol 3-kinase activator activity	cause	-0.029059744	0.429787234042553	0.990196078431373	2	2489	6	2518	IRS2(rs11618950),PIK3R1(rs56066233)
GO:0141124	GOMF	intracellular signaling cassette	pleio	0.236598796	0.431623931623932	0.965540630634287	14	1754	101	2736	GRIA1(rs78056779),GRIA1(rs56161084),MAPK10(rs113748402),ITPR2(rs78324748),MAP3K12(rs61928104),MAP2K5(rs72747499),MAP3K3(rs143517584),KSR1(rs4795747),BRAF(rs77207598),MAP4K3(rs116208363),TPCN1(rs59151286),MAPK8IP1(rs17847253),GRIN2A(rs1097844),MAPK1(rs138649538)
GO:0004601	GOMF	peroxidase activity	cause	-0.093084997	0.431623931623932	0.990196078431373	7	2484	56	3039	GPX3(rs3792797),PXDN(rs12994167),PRDX1(rs713358),SELENOF(rs2753280),SELENOF(rs486133),GSTP1(rs1079719),GSTZ1(rs2287395)
GO:0003925	GOMF	G protein activity	cause	-0.07899549	0.431623931623932	0.990196078431373	6	2485	49	804	RERG(rs6488766),RAB4B(rs7249450),RAP1A(rs12038204),GNA11(rs17749145),RAC1(rs34566236),MRAS(rs77137226)
GO:0006936	GOMF	muscle contraction	pleio	0.039665259	0.431623931623932	0.965540630634287	3	1765	13	2083	KCNQ1(rs756852),KCNH2(rs1137617),KCNE4(rs71423739)
GO:0086005	GOMF	ventricular cardiac muscle cell action potential	pleio	0.039665259	0.431623931623932	0.965540630634287	3	1765	12	5531	KCNQ1(rs756852),KCNH2(rs1137617),KCNE4(rs71423739)
GO:1901567	GOMF	fatty acid derivative binding	cause	-0.02533193	0.431623931623932	0.990196078431373	2	2489	18	4886	ACADL(rs263679),ACBD4(rs137989694)
GO:0005248	GOMF	voltage-gated sodium channel activity	pleio	0.02500106	0.431623931623932	0.965540630634287	2	1766	23	3812	SCN4A(rs41280108),TPCN1(rs59151286)
GO:0099562	GOMF	maintenance of postsynaptic density structure	cause	-0.022311	0.431623931623932	0.990196078431373	2	2489	3	6355	DLG1(rs73210543),SHANK2(rs79218369)
GO:0015385	GOMF	sodium:proton antiporter activity	cause	-0.0203364	0.431623931623932	0.990196078431373	2	2489	16	2917	SLC9A9(rs1900642),SLC9A9(rs765723)
GO:0015385	GOMF	sodium:proton antiporter activity	pleio	0.06560769	0.433476394849785	0.965540630634287	4	1764	16	2917	SLC9A3(rs72700688),SLC9B1(rs113360567),SLC9A5(rs7186310),SLC9B2(rs1383732)
GO:0003015	GOMF	heart process	pleio	0.039665259	0.433476394849785	0.965540630634287	3	1765	13	1656	KCNQ1(rs756852),KCNH2(rs1137617),KCNE4(rs71423739)
GO:0086011	GOMF	membrane repolarization during action potential	pleio	0.039665259	0.433476394849785	0.965540630634287	3	1765	15	4970	KCNQ1(rs756852),KCNH2(rs1137617),KCNE4(rs71423739)
GO:0070915	GOMF	lysophosphatidic acid receptor activity	cause	-0.024841561	0.433476394849785	0.990196078431373	2	2489	5	1919	LPAR3(rs1886647),LPAR1(rs118028807)
GO:0015904	GOMF	tetracycline transmembrane transport	cause	-0.02278155	0.433476394849785	0.990196078431373	2	2489	1	2315	MFSD10(rs1263348),MFSD10(rs17851257)
GO:0051539	GOMF	4 iron, 4 sulfur cluster binding	cause	-0.207529443	0.435344827586207	0.990196078431373	15	2476	45	2069	DPYD(rs61787778),RSAD1(rs2290862),RTEL1(rs3787089),NUBPL(rs1952896),MUTYH(rs3219489),CDKAL1(rs12196595),ETFDH(rs34507326),CIAO3(rs9932304),NUBPL(rs113946067),CDKAL1(rs7758129),LIAS(rs62307975),TYW1B(rs56871255),PPAT(rs6819534),NDUFV1(rs1871043),REV3L(rs17511083)
GO:0048156	GOMF	tau protein binding	cause	-0.1217959	0.435344827586207	0.990196078431373	9	2482	43	574	STUB1(rs78410329),FYN(rs78492539),TAOK1(rs7210089),ROCK2(rs12475086),HSP90AB1(rs9472238),TTBK1(rs2651206),PPP2CB(rs13268487),SMAD2(rs148087709),ROCK1(rs140760422)
GO:0050661	GOMF	NADP binding	pleio	0.094088072	0.435344827586207	0.965540630634287	6	1762	54	605	FMO1(rs28741369),FMO4(rs16864387),DUS2(rs146907836),NOS2(rs2314812),QDPR(rs74672189),KCNAB1(rs9830714)
GO:0032502	GOMF	developmental process	cause	-0.055798936	0.435344827586207	0.990196078431373	4	2487	14	257	PTK7(rs6941837),ROBO1(rs112942203),ROBO1(rs79796155),GDNF(rs143142348)
GO:0033293	GOMF	monocarboxylic acid binding	pleio	0.053787741	0.435344827586207	0.965540630634287	4	1764	87	1888	ACOXL(rs1533297),IGF2R(rs73021669),ACOX3(rs182146428),STX3(rs72931237)
GO:0006278	GOMF	RNA-templated DNA biosynthetic process	pleio	0.03055762	0.435344827586207	0.965540630634287	2	1766	17	3185	TERF2(rs72797157),TERF2(rs12927133)
GO:0008169	GOMF	C-methyltransferase activity	cause	-0.02655047	0.435344827586207	0.990196078431373	2	2489	7	1280	COQ5(rs755549),TRMT2A(rs885980)
GO:0001093	GOMF	TFIIB-class transcription factor binding	pleio	0.02537862	0.435344827586207	0.965540630634287	2	1766	4	2276	TCF4(rs73492933),TBP(rs13207114)
GO:0031690	GOMF	adrenergic receptor binding	cause	-0.081045721	0.437229437229437	0.990196078431373	6	2485	18	2789	MAGI2(rs67497467),GRIA1(rs143976352),GNAS(rs185799410),MAGI2(rs3807729),ADRB3(rs3901185),MAGI2(rs145080215)
GO:1990444	GOMF	F-box domain binding	cause	-0.039509	0.437229437229437	0.990196078431373	3	2488	3	1806	PRKN(rs7769048),PRKN(rs9347580),PRKN(rs6455759)
GO:0008409	GOMF	5'-3' exonuclease activity	cause	-0.02622119	0.437229437229437	0.990196078431373	2	2489	18	4256	DCLRE1B(rs11552449),DCLRE1B(rs6674384)
GO:0016645	GOMF	oxidoreductase activity, acting on the CH-NH group of donors	cause	-0.10069595	0.439130434782609	0.990196078431373	8	2483	27	1201	CRYM(rs226059),PIPOX(rs112751772),ETFDH(rs34507326),SARDH(rs45581441),MTHFD1L(rs146628633),CRYM(rs9933675),PYCR1(rs181984777),NOXRED1(rs12101153)
GO:0008432	GOMF	JUN kinase binding	cause	-0.05700322	0.439130434782609	0.990196078431373	4	2487	11	1074	PTK2(rs13268718),DUSP16(rs17312926),GSTP1(rs1079719),DUSP10(rs4846349)
GO:0035268	GOMF	protein mannosylation	cause	-0.052756382	0.439130434782609	0.990196078431373	4	2487	8	5277	DPM1(rs2426213),TMTC2(rs36083341),TMEM260(rs79625035),POMT2(rs2270421)
GO:0061133	GOMF	endopeptidase activator activity	pleio	0.04553839	0.439130434782609	0.965540630634287	3	1765	19	4645	NDUFA13(rs7252888),PSME2(rs4575),PSMD14(rs74733151)
GO:0003689	GOMF	DNA clamp loader activity	pleio	0.04308065	0.439130434782609	0.965540630634287	3	1765	9	3727	CHTF8(rs72789239),CHTF8(rs72789239),RAD17(rs17236590)
GO:0016889	GOMF	DNA endonuclease activity, producing 3'-phosphomonoesters	cause	-0.0258459	0.439130434782609	0.990196078431373	2	2489	10	5958	XRCC3(rs3212038),EME1(rs35119984)
GO:0009384	GOMF	N-acylmannosamine kinase activity	cause	-0.02088554	0.439130434782609	0.990196078431373	2	2489	1	1909	GNE(rs4878648),GNE(rs7044157)
GO:0007166	GOMF	cell surface receptor signaling pathway	pleio	0.7538875783	0.441048034934498	0.965540630634287	45	1723	367	4866	GRIA1(rs78056779),CHRNB4(rs2904130),GRM3(rs274624),CHRNA3(rs2067808),CHRNA5(rs615470),IL7R(rs7717955),GABRB2(rs72813596),GRIA1(rs56161084),EPHA5(rs72641049),NTRK1(rs2644600),GABRA6(rs56234890),IGF2R(rs73021669),ABCA1(rs13292447),GRM8(rs1582259),EPHB1(rs77546042),INSRR(rs10908521),LTBP1(rs2167973),IL23R(rs79330259),NTRK2(rs145982077),TNFRSF14(rs7544646),GRIK4(rs12361023),IL17RC(rs279544),GABRB1(rs12645665),MST1R(rs4395393),GRM6(rs2856348)
GO:0016922	GOMF	nuclear receptor binding	cause	-0.2475449538	0.441048034934498	0.990196078431373	19	2472	135	4412	SMAD3(rs28360855),RARB(rs6782425),RERG(rs6488766),PROX1(rs340875),TACC2(rs143042901),TGFB1I1(rs45612043),STAT1(rs2066793),PPID(rs12505475),NCOA6(rs78030404),PRAME(rs2073725),TRIP12(rs6759674),MED24(rs113520394),WBP2(rs936395),PPARGC1A(rs35121232),FOXP1(rs73094835),YWHAH(rs75783805),FOXP1(rs2704802),PCNA(rs3730416),CRY1(rs145591436)
GO:0015718	GOMF	monocarboxylic acid transport	pleio	0.088657131	0.441048034934498	0.965540630634287	6	1762	83	4666	SLCO1A2(rs7967403),SLC6A11(rs9815640),SLC51A(rs17852687),SLCO1B1(rs71446757),SLCO3A1(rs139455106),SLC6A6(rs1156568)
GO:0099625	GOMF	ventricular cardiac muscle cell membrane repolarization	pleio	0.039665259	0.441048034934498	0.965540630634287	3	1765	12	4528	KCNQ1(rs756852),KCNH2(rs1137617),KCNE4(rs71423739)
GO:0042043	GOMF	neurexin family protein binding	cause	-0.03824574	0.441048034934498	0.990196078431373	3	2488	15	1652	NLGN1(rs583514),SDCBP(rs1976162),LRRTM2(rs80333248)
GO:1901699	GOMF	cellular response to nitrogen compound	pleio	0.03681913	0.441048034934498	0.965540630634287	3	1765	36	5480	INSRR(rs10908521),MAS1(rs73015653),OPRM1(rs790250)
GO:0007178	GOMF	cell surface receptor protein serine/threonine kinase signaling pathway	cause	-0.02468594	0.441048034934498	0.990196078431373	2	2489	19	4908	BMPR2(rs112972072),BMPR1B(rs17022924)
GO:0004675	GOMF	transmembrane receptor protein serine/threonine kinase activity	cause	-0.02468594	0.441048034934498	0.990196078431373	2	2489	19	6250	BMPR2(rs112972072),BMPR1B(rs17022924)
GO:0030695	GOMF	GTPase regulator activity	pleio	0.874459637	0.442982456140351	0.965540630634287	53	1715	491	2100	KALRN(rs529967),GBF1(rs12779853),IQSEC3(rs2650200),PLEKHG1(rs9372086),DOCK2(rs77558278),ARHGEF12(rs7924963),ARHGAP15(rs79695835),DOCK6(rs4804575),PLEKHG1(rs9478129),EVI5(rs12125468),DNMBP(rs2490932),RASGRP1(rs7403531),TBXA2R(rs2238632),PSD(rs148337160),RABGAP1(rs60371393),ARHGEF40(rs3827913),SIPA1(rs36075068),DOCK4(rs35095542),GMIP(rs2304128),PLCB1(rs7265652),RGS9(rs438914),GNA13(rs11656789),PLEKHG4(rs8044843),ARHGEF28(rs12653611),DOCK2(rs11740661)
GO:0009653	GOMF	anatomical structure morphogenesis	cause	-0.055798936	0.442982456140351	0.990196078431373	4	2487	13	2664	PTK7(rs6941837),ROBO1(rs112942203),ROBO1(rs79796155),GDNF(rs143142348)
GO:0004169	GOMF	dolichyl-phosphate-mannose-protein mannosyltransferase activity	cause	-0.052756382	0.442982456140351	0.990196078431373	4	2487	8	936	DPM1(rs2426213),TMTC2(rs36083341),TMEM260(rs79625035),POMT2(rs2270421)
GO:0106074	GOMF	aminoacyl-tRNA metabolism involved in translational fidelity	pleio	0.044823805	0.442982456140351	0.965540630634287	3	1765	13	4021	AARSD1(rs7218454),VARS1(rs915652),LARS2(rs62244086)
GO:0070327	GOMF	thyroid hormone transport	cause	-0.02598925	0.442982456140351	0.990196078431373	2	2489	8	3652	SLCO4A1(rs3908923),SLC16A10(rs62421925)
GO:0004806	GOMF	triglyceride lipase activity	pleio	0.02596749	0.442982456140351	0.965540630634287	2	1766	25	1898	LIPC(rs10518984),LIPG(rs12326633)
GO:0019888	GOMF	protein phosphatase regulator activity	pleio	0.146934031	0.444933920704846	0.965540630634287	9	1759	95	1564	LGALS3(rs1009978),PHACTR2(rs9403513),PPP2R2D(rs11146269),PPP4R2(rs76777800),DMPK(rs2854300),PPP1R11(rs1150738),PPP1R14D(rs678970),URI1(rs73044856),PPP1R8(rs76533708)
GO:0007275	GOMF	multicellular organism development	cause	-0.055798936	0.444933920704846	0.990196078431373	4	2487	14	5042	PTK7(rs6941837),ROBO1(rs112942203),ROBO1(rs79796155),GDNF(rs143142348)
GO:0052740	GOMF	1-acyl-2-lysophosphatidylserine acylhydrolase activity	pleio	0.02596749	0.444933920704846	0.965540630634287	2	1766	10	6114	LIPC(rs10518984),LIPG(rs12326633)
GO:0035515	GOMF	oxidative RNA demethylase activity	cause	-0.02412047	0.444933920704846	0.990196078431373	2	2489	5	579	JMJD6(rs149315086),ALKBH3(rs3824948)
GO:0016832	GOMF	aldehyde-lyase activity	pleio	0.02395244	0.444933920704846	0.965540630634287	2	1766	9	3885	HOGA1(rs1124116),DERA(rs118185618)
GO:0005537	GOMF	mannose binding	pleio	0.05915532	0.446902654867257	0.965540630634287	4	1764	25	5366	LMAN1L(rs12917376),IGF2R(rs73021669),MANBA(rs77985169),MBL2(rs1800450)
GO:0019894	GOMF	kinesin binding	pleio	0.0586358	0.446902654867257	0.965540630634287	4	1764	42	1722	DCDC2(rs9295620),RAB29(rs41302139),MAPK8IP1(rs17847253),AP1G1(rs76621365)
GO:0031996	GOMF	thioesterase binding	cause	-0.054694102	0.446902654867257	0.990196078431373	4	2487	10	6530	TRAF3(rs8006649),TRAF1(rs76353720),RAC1(rs34566236),TRAF2(rs117439227)
GO:0051503	GOMF	adenine nucleotide transport	pleio	0.04514029	0.446902654867257	0.965540630634287	3	1765	26	1644	ANKH(rs258360),SLC25A51(rs13301095),PANX1(rs145763383)
GO:0140142	GOMF	nucleocytoplasmic carrier activity	cause	-0.0254934515	0.446902654867257	0.990196078431373	2	2489	32	40	RANBP17(rs29652),HIKESHI(rs7110770)
GO:0030509	GOMF	BMP signaling pathway	cause	-0.02468594	0.446902654867257	0.990196078431373	2	2489	8	3582	BMPR2(rs112972072),BMPR1B(rs17022924)
GO:0071772	GOMF	response to BMP	cause	-0.02468594	0.446902654867257	0.990196078431373	2	2489	8	5191	BMPR2(rs112972072),BMPR1B(rs17022924)
GO:0009605	GOMF	response to external stimulus	cause	-0.231816201	0.448888888888889	0.990196078431373	17	2474	135	5033	SEMA4A(rs7695),SEMA3C(rs7797670),SEMA3C(rs76813335),SEMA6D(rs72733826),NRG3(rs10884462),SEMA4C(rs62152866),RGR(rs11200945),PGF(rs2268614),HGF(rs190630396),C5(rs62578418),UNC5C(rs28549280),FLRT2(rs12882647),TLR4(rs5030728),CKLF(rs2232727),IFNGR1(rs35860242),PDGFB(rs5757576),GDNF(rs143142348)
GO:0040011	GOMF	locomotion	pleio	0.185564382	0.448888888888889	0.965540630634287	12	1756	110	1409	LGALS3(rs1009978),EFNA5(rs77984244),GDNF(rs2910700),EFNA5(rs35433400),SEMA6D(rs77603260),SEMA3B(rs41291728),ALKBH1(rs79929003),NRG1(rs11773910),NRG1(rs118179846),SEMA6D(rs117799876),SEMA3F(rs13069856),SEMA6A(rs116452132)
GO:0009605	GOMF	response to external stimulus	pleio	0.185564382	0.448888888888889	0.965540630634287	12	1756	135	5033	LGALS3(rs1009978),EFNA5(rs77984244),GDNF(rs2910700),EFNA5(rs35433400),SEMA6D(rs77603260),SEMA3B(rs41291728),ALKBH1(rs79929003),NRG1(rs11773910),NRG1(rs118179846),SEMA6D(rs117799876),SEMA3F(rs13069856),SEMA6A(rs116452132)
GO:0030522	GOMF	intracellular receptor signaling pathway	cause	-0.0859662263	0.448888888888889	0.990196078431373	6	2485	54	5316	RARB(rs6782425),NR1H3(rs12574081),RORA(rs11635314),THRA(rs3923377),CRY1(rs145591436),NR5A2(rs116610177)
GO:0071813	GOMF	lipoprotein particle binding	pleio	0.0745549453	0.448888888888889	0.965540630634287	5	1763	29	4996	HSPD1(rs2564384),LIPC(rs10518984),ABCA1(rs13292447),APOL5(rs2016586),VLDLR(rs117379870)
GO:0048019	GOMF	receptor antagonist activity	cause	-0.06862714	0.448888888888889	0.990196078431373	5	2486	32	3085	WFIKKN1(rs35915772),PXDN(rs12994167),DKK3(rs10831712),MTRNR2L5(rs11004927),LRPAP1(rs113293864)
GO:0007411	GOMF	axon guidance	cause	-0.055798936	0.448888888888889	0.990196078431373	4	2487	13	306	PTK7(rs6941837),ROBO1(rs112942203),ROBO1(rs79796155),GDNF(rs143142348)
GO:0008175	GOMF	tRNA methyltransferase activity	cause	-0.05444619	0.448888888888889	0.990196078431373	4	2487	34	1770	TYW3(rs9647),NSUN2(rs4145103),TRMT13(rs834164),TRMT2A(rs885980)
GO:0005168	GOMF	neurotrophin TRKA receptor binding	pleio	0.05126007	0.448888888888889	0.965540630634287	4	1764	6	2441	EFNA5(rs77984244),EFNA5(rs35433400),FRS2(rs221073),PIK3R1(rs77119174)
GO:0051169	GOMF	nuclear transport	cause	-0.0414759515	0.448888888888889	0.990196078431373	3	2488	55	2443	RANBP17(rs29652),POM121C(rs376214382),HIKESHI(rs7110770)
GO:0097001	GOMF	ceramide binding	cause	-0.0274695	0.448888888888889	0.990196078431373	2	2489	19	4057	PLTP(rs373843106),PSAP(rs74234126)
GO:0005368	GOMF	taurine transmembrane transporter activity	pleio	0.023850446	0.448888888888889	0.965540630634287	2	1766	5	349	SLC6A11(rs9815640),SLC6A6(rs1156568)
GO:0015220	GOMF	choline transmembrane transporter activity	pleio	0.02104122	0.448888888888889	0.965540630634287	2	1766	7	5663	SLC44A4(rs494620),SLC44A4(rs151278309)
GO:1901681	GOMF	sulfur compound binding	pleio	0.449998036	0.450892857142857	0.965540630634287	27	1741	270	3280	LRP1(rs11172113),COL11A1(rs2061705),LIPI(rs914111),AOC1(rs1049748),EFEMP2(rs633800),LXN(rs9819567),LIPC(rs10518984),LRTM2(rs78967508),HDGF(rs12030654),PRMT8(rs11062733),AZU1(rs28631597),COL23A1(rs28609488),TNXB(rs2856451),IMPG1(rs1326170),COL23A1(rs115234198),SETD6(rs56321292),ADGRG1(rs9927721),MPIG6B(rs805293),LIPG(rs12326633),ADAMTS5(rs11700721),SLIT2(rs114895607),APLP2(rs149116758),COL11A2(rs1799911),ADAMTS15(rs150644010),ADAMTS8(rs76703504)
GO:0005085	GOMF	guanyl-nucleotide exchange factor activity	cause	-0.417127212	0.450892857142857	0.990196078431373	31	2460	229	654	RAPGEF4(rs7584826),DENND3(rs71516606),DENND1A(rs10986088),P2RY12(rs12489121),DENND1B(rs10754228),FARP1(rs9517299),MON1A(rs868891),DOCK5(rs13261573),MADD(rs74236439),ARHGEF37(rs72828313),KNDC1(rs12259153),AKAP13(rs79997114),TIAM2(rs2046460),SPATA13(rs73166339),ITSN1(rs2284568),RAP1A(rs12038204),ANKRD27(rs10424732),ARHGEF7(rs942649),NUCB1(rs112948981),TIAM1(rs2284496),PSD3(rs4921934),EIF2B2(rs175045),DOCK4(rs17490266),KNDC1(rs61863460),BCR(rs5996488)
GO:0016810	GOMF	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	cause	-0.324528023	0.450892857142857	0.990196078431373	23	2468	137	1571	ADARB2(rs34314544),FHIT(rs6777715),NDST2(rs13013),SUDS3(rs61943392),DCLRE1B(rs11552449),GLS(rs12185688),ADARB1(rs422870),HDAC5(rs9913925),FHIT(rs169913),HDAC4(rs62182931),ADARB2(rs75221687),PM20D1(rs11240574),HDAC3(rs56221992),DCLRE1B(rs6674384),MIER3(rs978405),ACR(rs73174437),ARG1(rs74707177),ASAH2B(rs150084317),LACC1(rs9525863),LACC1(rs9533676),MIER2(rs143162592),SIRT7(rs146529730),ACY3(rs2447587)
GO:0035269	GOMF	protein O-linked mannosylation	cause	-0.052756382	0.450892857142857	0.990196078431373	4	2487	8	2167	DPM1(rs2426213),TMTC2(rs36083341),TMEM260(rs79625035),POMT2(rs2270421)
GO:0016273	GOMF	arginine N-methyltransferase activity	pleio	0.02739067	0.450892857142857	0.965540630634287	2	1766	12	5068	PRMT8(rs11062733),PRMT9(rs74681198)
GO:0008970	GOMF	phospholipase A1 activity	pleio	0.02596749	0.450892857142857	0.965540630634287	2	1766	18	858	LIPC(rs10518984),LIPG(rs12326633)
GO:0005332	GOMF	gamma-aminobutyric acid:sodium:chloride symporter activity	pleio	0.023850446	0.450892857142857	0.965540630634287	2	1766	6	4517	SLC6A11(rs9815640),SLC6A6(rs1156568)
GO:0003779	GOMF	actin binding	cause	-1.067675085	0.452914798206278	0.990196078431373	77	2414	439	5998	SHANK3(rs9616945),DAG1(rs9871024),CTNNA2(rs1434077),NRAP(rs4554804),DST(rs9475709),MAEA(rs6835521),NEBL(rs3758601),UTRN(rs6926377),MACF1(rs61779314),ABLIM1(rs4457666),CACNB2(rs77952637),PTK2(rs13268718),DIAPH3(rs9563769),PHACTR1(rs9349379),MYH7B(rs2425014),IPP(rs61784820),ADD1(rs1263359),PXK(rs12495873),SYNPO2L(rs12247028),MYBPC3(rs10769255),ABLIM3(rs2918268),PRKN(rs7769048),FHOD3(rs2644249),PRKN(rs9347580),MYO5B(rs117785120)
GO:0015698	GOMF	inorganic anion transport	cause	-0.352423161	0.452914798206278	0.990196078431373	26	2465	160	5672	GABRA1(rs980791),ANO5(rs6483833),SLC26A9(rs7555534),SLC12A5(rs9074),GABRG1(rs4572913),GABRB2(rs6896537),ANO10(rs78301985),SLC17A6(rs7395002),GABRA6(rs6898571),ABCC11(rs77029609),GLRA3(rs116576994),SLC12A6(rs36109983),CLCA3P(rs76151251),ANO4(rs74348501),ANO3(rs114444506),SLC25A30(rs9526067),SLC17A7(rs73931783),SLC12A5(rs8125780),TTYH3(rs62439523),GABRR2(rs12195077),GABRB1(rs62297848),GABRA6(rs12517625),CLCA4(rs74100411),SLC4A8(rs11611519),ABCC4(rs113591676)
GO:0051246	GOMF	regulation of protein metabolic process	cause	-0.336328257	0.452914798206278	0.990196078431373	24	2467	161	813	EIF4E3(rs114113354),CELF4(rs12967855),CELF4(rs9973081),AGO2(rs7009635),EIF2S2(rs6142099),CELF4(rs17670413),IGF2BP3(rs35319316),EIF5A2(rs2271998),PSMC3(rs2242511),IGF2BP2(rs35693823),EIF2AK3(rs72846132),RBCK1(rs3787563),EIF3E(rs115329484),EFL1(rs72749601),EIF2A(rs73001347),EIF2B2(rs175045),FXR1(rs565882),CPEB4(rs6875393),EIF4EBP1(rs141524794),CDKN1B(rs36228498),EIF3E(rs117862337),NEURL1(rs12263371),PAIP2(rs191425499),EIF4EBP1(rs62503905)
GO:0035556	GOMF	intracellular signal transduction	pleio	0.236598796	0.452914798206278	0.965540630634287	14	1754	101	4215	GRIA1(rs78056779),GRIA1(rs56161084),MAPK10(rs113748402),ITPR2(rs78324748),MAP3K12(rs61928104),MAP2K5(rs72747499),MAP3K3(rs143517584),KSR1(rs4795747),BRAF(rs77207598),MAP4K3(rs116208363),TPCN1(rs59151286),MAPK8IP1(rs17847253),GRIN2A(rs1097844),MAPK1(rs138649538)
GO:0019992	GOMF	diacylglycerol binding	pleio	0.03795245	0.452914798206278	0.965540630634287	3	1765	13	2945	RASGRP1(rs7403531),FITM1(rs11574503),RASGRP3(rs56197103)
GO:0003691	GOMF	double-stranded telomeric DNA binding	pleio	0.03055762	0.452914798206278	0.965540630634287	2	1766	9	4273	TERF2(rs72797157),TERF2(rs12927133)
GO:0008150	GOMF	biological_process	cause	-10.7809408971	0.454954954954955	0.990196078431373	793	1698	6232	2675	BSN(rs9883000),FOXP2(rs12672683),SORCS3(rs3896224),NPM1(rs11134697),FGF18(rs6887323),EIF4E3(rs114113354),TARS2(rs7553867),SLC39A8(rs13107325),TCF4(rs613872),PHF2(rs10992790),DAG1(rs9871024),PURG(rs2725371),GABRA1(rs980791),LANCL1(rs11690895),ERBB4(rs72948529),CELF4(rs12967855),ZNF502(rs56084453),CTNNA2(rs1434077),ADGRB2(rs2050256),ANO5(rs6483833),DHX30(rs13079407),JADE2(rs329122),SMARCC1(rs7649393),EFNB2(rs9514543),HIVEP1(rs9470821)
